q_id,question,question_type,answer,link4,Title for your review:,title,G2 helps market and customer validity,https://data.g2.com/api/v1/survey-responses/18532/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,Competitive intelligence.  G2 Crowd can help us win business.,https://data.g2.com/api/v1/survey-responses/280373/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,User,https://data.g2.com/api/v1/survey-responses/280373/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/280373/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,FinancialForce.com,https://data.g2.com/api/v1/survey-responses/280373/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,10.0,https://data.g2.com/api/v1/survey-responses/288758/answers
4,Title for your review:,title,Awesome tool to collect your product reviews! ,https://data.g2.com/api/v1/survey-responses/288758/answers
8,What do you like best about G2 Marketing Solutions?,love,"Easy to setup, Best Support and good pricing!  ",https://data.g2.com/api/v1/survey-responses/288758/answers
9,What do you dislike about G2 Marketing Solutions?,hate,Nothing as such. Started using this tool a month and feeling really good about the way it has brought in reviews. ,https://data.g2.com/api/v1/survey-responses/288758/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Online Reputation Management'],https://data.g2.com/api/v1/survey-responses/288758/answers
581,What is your industry when using this product?,industry,Information Technology and Services,https://data.g2.com/api/v1/survey-responses/288758/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,Reviews on various market places! Listings have improved and number of reviews have increased! ,https://data.g2.com/api/v1/survey-responses/288758/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Administrator,https://data.g2.com/api/v1/survey-responses/288758/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/288758/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,Freshworks Inc. (formerly Freshdesk),https://data.g2.com/api/v1/survey-responses/288758/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,10.0,https://data.g2.com/api/v1/survey-responses/289187/answers
4,Title for your review:,title,G2Crowd is a MUST for your Customer Success Team,https://data.g2.com/api/v1/survey-responses/289187/answers
8,What do you like best about G2 Marketing Solutions?,love,"G2Crowd's platform is a great way to drive advocacy from your customers. Asking clients to review your product is a sure way to know how they actually feel about you, and in return you're empowering sales with a easy way to reach our for references pre-sales.",https://data.g2.com/api/v1/survey-responses/289187/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/289187/answers
581,What is your industry when using this product?,industry,Computer Software,https://data.g2.com/api/v1/survey-responses/289187/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,G2 Crowd is an integral part to our internal advocacy program and allows us to measure how well we're doing in concerns to external references.,https://data.g2.com/api/v1/survey-responses/289187/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,User,https://data.g2.com/api/v1/survey-responses/289187/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/289187/answers
9,What do you dislike about G2 Marketing Solutions?,hate,I wish it was less of a burden for my customers to fill out a review.,https://data.g2.com/api/v1/survey-responses/289187/answers
381,Are you a current user of G2 Marketing Solutions?,current_user,Yes,https://data.g2.com/api/v1/survey-responses/289187/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,10.0,https://data.g2.com/api/v1/survey-responses/293991/answers
4,Title for your review:,title,Helpful and Thorough,https://data.g2.com/api/v1/survey-responses/293991/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/293991/answers
581,What is your industry when using this product?,industry,Computer Software,https://data.g2.com/api/v1/survey-responses/293991/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,Giving potential customers a source of third-party data they can review to learn more about our product. Building trust and gathering use cases. Discovering new potential buyers we can engage with.,https://data.g2.com/api/v1/survey-responses/293991/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,User,https://data.g2.com/api/v1/survey-responses/293991/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/293991/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,HelpSystems,https://data.g2.com/api/v1/survey-responses/293991/answers
381,Are you a current user of G2 Marketing Solutions?,current_user,Yes,https://data.g2.com/api/v1/survey-responses/293991/answers
12,Meets Requirements,meets_requirements,6.0,https://data.g2.com/api/v1/survey-responses/293991/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,10.0,https://data.g2.com/api/v1/survey-responses/296992/answers
4,Title for your review:,title,A great investment to build trust and credibility,https://data.g2.com/api/v1/survey-responses/296992/answers
8,What do you like best about G2 Marketing Solutions?,love,I like how easy it is to run reviews campaigns and leverage the tools in your listing to market you business. Have our listings on G2 Crowd has helped us tremendously in building trust and credibility with out prospects and close more business.,https://data.g2.com/api/v1/survey-responses/296992/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/296992/answers
581,What is your industry when using this product?,industry,Human Resources,https://data.g2.com/api/v1/survey-responses/296992/answers
9,What do you dislike about G2 Marketing Solutions?,hate,I really can't think of anything I dislike about G2 Crowd. ,https://data.g2.com/api/v1/survey-responses/296992/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,"Again, the trust and credibility issues we were having in the past have diminished considerably. This has been a great investment for our business.",https://data.g2.com/api/v1/survey-responses/296992/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Administrator,https://data.g2.com/api/v1/survey-responses/296992/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/296992/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,APS,https://data.g2.com/api/v1/survey-responses/296992/answers
4,Title for your review:,title,Extremely Responsive,https://data.g2.com/api/v1/survey-responses/297223/answers
8,What do you like best about G2 Marketing Solutions?,love,Gina Carr goes the extra mile . She is a huge help and a pleasure to work with. There is a real commitment on her part to help her clients succeed,https://data.g2.com/api/v1/survey-responses/297223/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/297223/answers
581,What is your industry when using this product?,industry,Marketing and Advertising,https://data.g2.com/api/v1/survey-responses/297223/answers
9,What do you dislike about G2 Marketing Solutions?,hate, It takes a lot of work to get your product profile set up on the site. There is a lot of information to complete and it can be a bit confusing. ,https://data.g2.com/api/v1/survey-responses/297223/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,It is a site that prospects can go to for unbiased reviews and it provides prospects with lots of valuable product information in a single location. I have just started with G2 Crowd and as yet have not realized any benefits but I am confident that I will see good quality leads over the second half of this year. ,https://data.g2.com/api/v1/survey-responses/297223/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,9.0,https://data.g2.com/api/v1/survey-responses/297223/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Internal Consultant,https://data.g2.com/api/v1/survey-responses/297223/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,Yes,https://data.g2.com/api/v1/survey-responses/297223/answers
381,Are you a current user of G2 Marketing Solutions?,current_user,No,https://data.g2.com/api/v1/survey-responses/297223/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,5.0,https://data.g2.com/api/v1/survey-responses/297239/answers
4,Title for your review:,title,Decent Experience,https://data.g2.com/api/v1/survey-responses/297239/answers
8,What do you like best about G2 Marketing Solutions?,love,We've received decent service pretty consistently. The online platform is easy enough to work through. Leads are just okay.,https://data.g2.com/api/v1/survey-responses/297239/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/297239/answers
581,What is your industry when using this product?,industry,Computer Software,https://data.g2.com/api/v1/survey-responses/297239/answers
9,What do you dislike about G2 Marketing Solutions?,hate,The LinkedIn log in is pretty hard to work with.,https://data.g2.com/api/v1/survey-responses/297239/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,"We are attempting to bring in more leads from G2 Crowd, but unfortunately we are not seeing the volume we would have expected.",https://data.g2.com/api/v1/survey-responses/297239/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Administrator,https://data.g2.com/api/v1/survey-responses/297239/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/297239/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,None,https://data.g2.com/api/v1/survey-responses/297239/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,9.0,https://data.g2.com/api/v1/survey-responses/297426/answers
4,Title for your review:,title,G2 Crowd drives high quality leads,https://data.g2.com/api/v1/survey-responses/297426/answers
8,What do you like best about G2 Marketing Solutions?,love,"Overall, I am very happy with G2 Crowd. We are able to drive high quality leads to our sales team. Our reps are also great, fast to respond and always helpful.",https://data.g2.com/api/v1/survey-responses/297426/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/297426/answers
581,What is your industry when using this product?,industry,Computer Software,https://data.g2.com/api/v1/survey-responses/297426/answers
9,What do you dislike about G2 Marketing Solutions?,hate,The only drawback I currently have would be the low volume. I am working with the reps to find a solution to help us increase our volume. ,https://data.g2.com/api/v1/survey-responses/297426/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,"The problem that we are solving is being able to find high quality, in-market leads. G2 Crowd is one of our highest lead to opportunity channels in the marketing mix. ",https://data.g2.com/api/v1/survey-responses/297426/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,User,https://data.g2.com/api/v1/survey-responses/297426/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/297426/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,Workfront,https://data.g2.com/api/v1/survey-responses/297426/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,10.0,https://data.g2.com/api/v1/survey-responses/300311/answers
4,Title for your review:,title,G2 Crowd is the best!,https://data.g2.com/api/v1/survey-responses/300311/answers
8,What do you like best about G2 Marketing Solutions?,love,G2 Crowd's team is amazing to work with! They are always very responsive and are always proactively reaching out to make sure we get the best results of the programs we are running. You can't get a better CSM than Andrew Ledet! ,https://data.g2.com/api/v1/survey-responses/300311/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/300311/answers
581,What is your industry when using this product?,industry,Computer Software,https://data.g2.com/api/v1/survey-responses/300311/answers
9,What do you dislike about G2 Marketing Solutions?,hate,The only thing I can think of for improvement is there is still a lot of reliability on AdRoll for activating retargeting programs. ,https://data.g2.com/api/v1/survey-responses/300311/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,"We are leveraging the Act-On review page, industry benchmarking reports and retargeting. ",https://data.g2.com/api/v1/survey-responses/300311/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,User,https://data.g2.com/api/v1/survey-responses/300311/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/300311/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,"Act-On Software, Inc.",https://data.g2.com/api/v1/survey-responses/300311/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,9.0,https://data.g2.com/api/v1/survey-responses/300948/answers
4,Title for your review:,title,G2Crowd leads the pack of review sites,https://data.g2.com/api/v1/survey-responses/300948/answers
8,What do you like best about G2 Marketing Solutions?,love,G2Crowd has invested heavily in advertising their brand versus the other review sites.  As a result they have a much bigger quantity of reviews.  So it has traction now and people trust it to create a shortlist and to determine what others think.,https://data.g2.com/api/v1/survey-responses/300948/answers
9,What do you dislike about G2 Marketing Solutions?,hate,G2Crowd rank not given enough prominence. Don't like paid for reviews (think this should be charity donation only) as encourages people to make up reviews.  I think there should be some way of seeing the balance of reviews from particular companies (at the moment you could have 100 reviews from a single customer which could skew review count).,https://data.g2.com/api/v1/survey-responses/300948/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/300948/answers
581,What is your industry when using this product?,industry,Computer Software,https://data.g2.com/api/v1/survey-responses/300948/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,User,https://data.g2.com/api/v1/survey-responses/300948/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/300948/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,Kimble Applications,https://data.g2.com/api/v1/survey-responses/300948/answers
381,Are you a current user of G2 Marketing Solutions?,current_user,Yes,https://data.g2.com/api/v1/survey-responses/300948/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,9.0,https://data.g2.com/api/v1/survey-responses/300976/answers
4,Title for your review:,title,Best Tech Review Site on the Internet,https://data.g2.com/api/v1/survey-responses/300976/answers
8,What do you like best about G2 Marketing Solutions?,love,"G2 Crowd provides a very impartial and fully verified technology software review forum. The technology sections are well defined and nicely summarized.  Overall, it's very professional and you can actually count on the review provided since they can't be manipulated by the vendors.   Really like the way that we can embed the review widgets on our own website with links to our optimized landing page.  The environment provides a great user experience for visitors to our website and illustrates how open we are to input from our customers. The style of review presentation is also very easy for visitors to consume. It's similar to consumer based review sites, but with much higher data quality.  We count on the fact that prospects reading our reviews can trust the customer input.",https://data.g2.com/api/v1/survey-responses/300976/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,"['Technology Review Platforms', 'Buyer Intent Data Providers']",https://data.g2.com/api/v1/survey-responses/300976/answers
581,What is your industry when using this product?,industry,Information Technology and Services,https://data.g2.com/api/v1/survey-responses/300976/answers
9,What do you dislike about G2 Marketing Solutions?,hate,"Difficult to say what I dislike, but if I had to choose I would say that sometimes the technology categories are too general. This can result sometimes in very different, non-competitive products in the same category.  This makes products hard to compare at times.",https://data.g2.com/api/v1/survey-responses/300976/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,"Vendor provided case studies are great, but we wanted reviews and comments that were impartial to assist with speeding the sales decision making process for prospects.  Our sales team often share our G2 Crowd page to demonstrate how open and proud we are of our software and service. ",https://data.g2.com/api/v1/survey-responses/300976/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,User,https://data.g2.com/api/v1/survey-responses/300976/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/300976/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,RealVNC,https://data.g2.com/api/v1/survey-responses/300976/answers
4,Title for your review:,title,"If you aren't working with G2 Crowd, you should be!",https://data.g2.com/api/v1/survey-responses/302708/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/302708/answers
581,What is your industry when using this product?,industry,Computer Software,https://data.g2.com/api/v1/survey-responses/302708/answers
35,What is your level of experience with G2 Marketing Solutions?,experience,Ongoing client relationship,https://data.g2.com/api/v1/survey-responses/302708/answers
34,What is your primary role when working with this service provider?,firm_role,Executive Sponsor,https://data.g2.com/api/v1/survey-responses/302708/answers
1485,Where were you located when you worked with G2 Marketing Solutions?,service_location,United States,https://data.g2.com/api/v1/survey-responses/302708/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,"Certify, Inc.",https://data.g2.com/api/v1/survey-responses/302708/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,10.0,https://data.g2.com/api/v1/survey-responses/302708/answers
1481,Describe the project or task G2 Marketing Solutions helped with:,service_task_overview,"We have been working with G2 Crowd since 2014 when they first released their quadrant for expense management providers. Our original intent for working with G2 Crowd was to provide an unbiased set of competitive data in a report that we could share with our prospects during the buying cycle. Now nearly four years later, we have grown our spend with G2 Crowd by 300%+, sponsor 3-4 reports a year, sponsor banner ads and manage a lead generation effort through this channel. G2 Crowd has proven to be a successful method for generating quality leads and delivering an ROI, year after year. ",https://data.g2.com/api/v1/survey-responses/302708/answers
8,What do you like best about G2 Marketing Solutions?,love,"I really enjoy working with G2 Crowd for a few reasons, one of them being their customer support. The team at G2 Crowd has worked hand in hand with Certify to create custom content to better suit our needs and help position Certify stronger in the selling process.   From a technology standpoint, I really value the competitive analysis aspect of G2 Crowd. The fact that a prospect can search and compare over 1,000 reviews on expense management in minutes and rank the top performing vendors is really invaluable. Having this Yelp-like review process for business software has allowed us to showcase our strengths against competitors and replace the traditional client referral process. ",https://data.g2.com/api/v1/survey-responses/302708/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,10.0,https://data.g2.com/api/v1/survey-responses/305790/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/305790/answers
581,What is your industry when using this product?,industry,Computer Software,https://data.g2.com/api/v1/survey-responses/305790/answers
4,Title for your review:,title,Best software review site - and a lead source too!,https://data.g2.com/api/v1/survey-responses/305790/answers
8,What do you like best about G2 Marketing Solutions?,love,"I originally signed up with G2 Crowd to generate awareness of our solution as they had the most product/ competitor reviews for our industry (PR tools and media targeting) and had a robust process to help you generate reviews for products. But I was blown away, when on top of awareness and SEO magic, G2 Crowd has also become a key source of sales leads for us. ",https://data.g2.com/api/v1/survey-responses/305790/answers
9,What do you dislike about G2 Marketing Solutions?,hate,Setting up the product profiles is a bit cumbersome and I wish we could have a corporate page with individual products listed so people could see our entire portfolio. ,https://data.g2.com/api/v1/survey-responses/305790/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,"Originally, I planned to use G2 Crowd to help raise awareness of our product and put us on the radar for people looking at PR tools. The Grid and comparisons are really helpful assets for our sellers to provide third party validation of our great support and product. The most valuable benefit has turned out to be the sales leads it generates - we now get quality leads every week that our sales team LOVES to follow up on. ",https://data.g2.com/api/v1/survey-responses/305790/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Executive Sponsor,https://data.g2.com/api/v1/survey-responses/305790/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/305790/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,Agility PR Solutions,https://data.g2.com/api/v1/survey-responses/305790/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,9.0,https://data.g2.com/api/v1/survey-responses/307360/answers
4,Title for your review:,title,G2Crowd is a very solid platform. Its on-boarding process and user experience are pleasingly fluid.,https://data.g2.com/api/v1/survey-responses/307360/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/307360/answers
581,What is your industry when using this product?,industry,Computer Software,https://data.g2.com/api/v1/survey-responses/307360/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Executive Sponsor,https://data.g2.com/api/v1/survey-responses/307360/answers
8,What do you like best about G2 Marketing Solutions?,love,"The configuration and on-boarding process for a vendor is very straightforward, intuitive and yet comprehensive. I also like the experience provided by G2Crowd to users researching products. It is fluid and informational. ",https://data.g2.com/api/v1/survey-responses/307360/answers
9,What do you dislike about G2 Marketing Solutions?,hate,"Nothing.  G2Crowd is a great company, they just need to extend their SEO penetration (at least in my category) to better generate organic leads.",https://data.g2.com/api/v1/survey-responses/307360/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,"Goverlan, Inc.",https://data.g2.com/api/v1/survey-responses/307360/answers
381,Are you a current user of G2 Marketing Solutions?,current_user,Yes,https://data.g2.com/api/v1/survey-responses/307360/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,We needed to greater our brand awareness.   We have a great product and we were not seen. G2Crowd has given us the opportunity to display our worth by letting our customers speak for us. We are now listed side by side with our competition with a legitimate position. ,https://data.g2.com/api/v1/survey-responses/307360/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,9.0,https://data.g2.com/api/v1/survey-responses/309559/answers
4,Title for your review:,title,G2 Crowd Has Great New Functionalities,https://data.g2.com/api/v1/survey-responses/309559/answers
8,What do you like best about G2 Marketing Solutions?,love,"I like the clean look and feel of the website. They also have instant chat which is nice if you have a question that you need answered really quickly. The CSM I have is knowledgeable, responsive and helpful.",https://data.g2.com/api/v1/survey-responses/309559/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/309559/answers
581,What is your industry when using this product?,industry,Information Technology and Services,https://data.g2.com/api/v1/survey-responses/309559/answers
9,What do you dislike about G2 Marketing Solutions?,hate,"I wish the average/total score would be updated more frequently. It looks like I have gotten a lot of 4.5 and mostly 5 star ratings, but it hasn't moved in like 9 months or so. It used to move more frequently at the beginning when we first drove traffic to the site, when I first started.",https://data.g2.com/api/v1/survey-responses/309559/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,User,https://data.g2.com/api/v1/survey-responses/309559/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/309559/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,Mavenlink,https://data.g2.com/api/v1/survey-responses/309559/answers
381,Are you a current user of G2 Marketing Solutions?,current_user,No,https://data.g2.com/api/v1/survey-responses/309559/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,10.0,https://data.g2.com/api/v1/survey-responses/320249/answers
4,Title for your review:,title,Great product & customer service,https://data.g2.com/api/v1/survey-responses/320249/answers
8,What do you like best about G2 Marketing Solutions?,love,"I've appreciated the opportunity to get honest reviews from our customers. It's opened up the opportunity to hear their feedback and also showcase our value to prospects.   Additionally, I've loved the customer support I've gotten from Mark! He's always been incredibly helpful, friendly, honors his commitments, and holds me accountable for getting our campaign done!",https://data.g2.com/api/v1/survey-responses/320249/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/320249/answers
581,What is your industry when using this product?,industry,Marketing and Advertising,https://data.g2.com/api/v1/survey-responses/320249/answers
9,What do you dislike about G2 Marketing Solutions?,hate,"Honestly, I haven't really found anything.",https://data.g2.com/api/v1/survey-responses/320249/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,"Ability to get honest reviews from our customers, while also showcasing the value they've found to our prospects. ",https://data.g2.com/api/v1/survey-responses/320249/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Administrator,https://data.g2.com/api/v1/survey-responses/320249/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/320249/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,ReviewTrackers,https://data.g2.com/api/v1/survey-responses/320249/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,10.0,https://data.g2.com/api/v1/survey-responses/329787/answers
4,Title for your review:,title,Helps us drive revenue,https://data.g2.com/api/v1/survey-responses/329787/answers
8,What do you like best about G2 Marketing Solutions?,love,We are in a competitive marketplace and we rely on G2 Crowd to help us stand out from our competitors.  ,https://data.g2.com/api/v1/survey-responses/329787/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/329787/answers
581,What is your industry when using this product?,industry,Computer Software,https://data.g2.com/api/v1/survey-responses/329787/answers
9,What do you dislike about G2 Marketing Solutions?,hate,"We don't see a lot of people actually request a demo from our G2 profile page, but that is not unexpected.  ",https://data.g2.com/api/v1/survey-responses/329787/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,We value an unbiased ranking of our software.  We will refer prospective customers to view our ratings on G2 Crowd to validate their decision making.  ,https://data.g2.com/api/v1/survey-responses/329787/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,User,https://data.g2.com/api/v1/survey-responses/329787/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/329787/answers
381,Are you a current user of G2 Marketing Solutions?,current_user,No,https://data.g2.com/api/v1/survey-responses/329787/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,7.0,https://data.g2.com/api/v1/survey-responses/333833/answers
4,Title for your review:,title,A good platform that will only get better,https://data.g2.com/api/v1/survey-responses/333833/answers
8,What do you like best about G2 Marketing Solutions?,love,I think the Customer Success Management team is really accessible and helpful when I have questions.,https://data.g2.com/api/v1/survey-responses/333833/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/333833/answers
581,What is your industry when using this product?,industry,Computer Software,https://data.g2.com/api/v1/survey-responses/333833/answers
9,What do you dislike about G2 Marketing Solutions?,hate,"The system could be a bit more intuitive and cleaner for end users coming to look at reviews. You guys should get rid of that grid. It is confusing as heck. I am not a proponent of copy catting all the time, but on this one you could just take a que from Yelp or Tripadvisor in terms of how to present the best company in each category.  A list view is much better and simpler.  Also, I think you guys should better figure out the right companies that should be in a respective category. For us, there are people in our category whose primary product is not in our category yet they are able to rank higher than us in our category because they got more reviews in there primary category. It's a bit misleading I think for the end users relying on your site for reviews.",https://data.g2.com/api/v1/survey-responses/333833/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,Lead generation is what we use G2 Crowd for. We have just recently started pointing people to your site for reviews from our Paid Search campaign.,https://data.g2.com/api/v1/survey-responses/333833/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,User,https://data.g2.com/api/v1/survey-responses/333833/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/333833/answers
381,Are you a current user of G2 Marketing Solutions?,current_user,Yes,https://data.g2.com/api/v1/survey-responses/333833/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,8.0,https://data.g2.com/api/v1/survey-responses/333931/answers
9,What do you dislike about G2 Marketing Solutions?,hate,I wish there was more customization with the review questions and a way to provide ongoing feedback from customers that have posted reviews previously. Other review sites allow this and it would be great to have this feature added. ,https://data.g2.com/api/v1/survey-responses/333931/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/333931/answers
581,What is your industry when using this product?,industry,Computer Software,https://data.g2.com/api/v1/survey-responses/333931/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,"Marketo, an Adobe Company",https://data.g2.com/api/v1/survey-responses/333931/answers
381,Are you a current user of G2 Marketing Solutions?,current_user,Yes,https://data.g2.com/api/v1/survey-responses/333931/answers
4,Title for your review:,title,G2crowd is a must have for finding the voice of your customers,https://data.g2.com/api/v1/survey-responses/333931/answers
8,What do you like best about G2 Marketing Solutions?,love,I've used G2crowd now for over 3 years at different companies and we continue to utilize them as a trusted vendor because of the ability to gather feedback from clients quickly and easily. By running review campaigns we can uncover what areas of focus we need for our product and how to identify new advocates for our programs. The grid reports also help us stay relevant to our competitors and the marketplace.,https://data.g2.com/api/v1/survey-responses/333931/answers
